Mean,Year_year,Year_month,Year_day,Year_dayofweek,Source_GISTEMP,Source_gcag,predicted_label,likelihood_score,risk_level,model_used,disaster_type
0.8782083130255978,1.0715018046931206,1.0153465029970277,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
2.1422763151824387,1.601321169293178,0.1461862519989002,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
-0.1797239427975518,0.0542486246610104,1.0153465029970277,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.7000184948417237,0.4357185671730518,0.7256264193309852,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.6504666327422789,-0.3696068670190354,0.1461862519989002,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
-1.4821946380814623,-0.6451129366110653,-1.0126940826652695,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
-0.5109781409323413,-1.42924559621915,0.1461862519989002,0.0,0.9997065525114344,False,True,1,98,High,random_forest,cyclone
-1.1365703999378338,-0.9418117807870974,1.5947866703291125,0.0,0.4992642125544862,False,True,1,99,High,random_forest,cyclone
-1.1558956261566171,-0.8782334570350905,-1.0126940826652695,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
-0.7163706093345406,-0.7934623586990813,-1.5921342499973543,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
-0.7242989072704519,-1.42924559621915,1.0153465029970277,0.0,1.5001488924683828,False,True,1,98,High,random_forest,cyclone
-0.7743462879908912,-0.9630045553710996,-0.7229739989992272,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
-0.4314474022627322,0.3933330180050472,-0.4332539153331847,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
1.9985759150940483,1.5165500709571689,0.4359063356649427,0.0,0.9997065525114344,False,True,1,100,High,random_forest,cyclone
0.588329919743845,-0.051715248259001,1.30506658666307,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
3.33845826626304,1.6860922676291872,1.0153465029970277,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-0.5265869774936665,-1.3232817232991387,1.0153465029970277,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-1.4715409877300818,-0.8570406824510882,0.4359063356649427,0.0,0.9997065525114344,False,True,1,98,High,random_forest,cyclone
-0.3026125608041752,0.2237908213330288,-0.1435338316671422,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-0.366286703601962,-1.0053901045391045,0.7256264193309852,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-0.0018327578605444,0.096634173829015,-0.1435338316671422,0.0,-1.0020628073163584,False,True,1,99,High,random_forest,cyclone
-0.1395869344970013,0.3721402434210449,1.0153465029970277,0.0,1.5001488924683828,False,True,1,98,High,random_forest,cyclone
-0.3970088581036178,-0.0093296990909964,-1.0126940826652695,0.0,-1.5025051472733069,False,True,1,98,High,random_forest,cyclone
-0.283535093895889,-1.3232817232991387,-0.4332539153331847,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
-1.5176242194825655,-0.6874984857790699,-1.0126940826652695,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-0.1053961496483843,0.308561919669038,0.4359063356649427,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
-1.3194167710847855,-0.7298840349470744,-0.4332539153331847,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.7991222190406138,-0.4331851907710423,0.4359063356649427,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
0.4148984023957876,-0.0729080228430033,1.30506658666307,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
-1.33329129247263,-1.0901612028751135,-0.7229739989992272,0.0,0.4992642125544862,False,True,1,99,High,random_forest,cyclone
-0.6888693258693486,-1.5987877928911685,-0.4332539153331847,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-1.582289399522341,-1.959064960819208,-1.0126940826652695,0.0,0.9997065525114344,False,True,1,100,High,random_forest,cyclone
-0.9299391349831484,0.4357185671730518,-1.0126940826652695,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
-0.2044998738472742,-0.1576791211790124,0.7256264193309852,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
1.6162832989968303,1.452971747205162,0.4359063356649427,0.0,-0.5016204673594102,False,True,1,100,High,random_forest,cyclone
-0.4663814650428409,-1.6199805674751708,1.30506658666307,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-0.8729544935687866,-0.9418117807870974,-1.5921342499973543,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
0.9176020433946566,1.029116255525116,-1.5921342499973543,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
-0.8003610155930998,-1.6199805674751708,0.4359063356649427,0.0,-0.001178127402462,False,True,1,97,High,random_forest,cyclone
3.215074129635422,1.7072850422131896,-1.302414166331312,0.0,-0.001178127402462,False,True,1,100,High,random_forest,cyclone
2.124437644826638,1.5165500709571689,0.7256264193309852,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.981225312256074,-1.3020889487151364,1.30506658666307,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
-0.2832873345853918,-0.0941007974270056,-1.5921342499973543,0.0,1.5001488924683828,False,True,1,98,High,random_forest,cyclone
1.153964425609009,1.2834295505331437,0.4359063356649427,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
-0.0558442875489394,0.5628752146770656,-0.1435338316671422,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-0.1053961496483843,-1.0053901045391045,1.30506658666307,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
-0.551362908543389,-0.3484140924350331,0.4359063356649427,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-1.0468815295378384,-1.2385106249631297,-0.1435338316671422,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-1.484919990496932,-1.42924559621915,1.30506658666307,0.0,-0.5016204673594102,False,True,1,97,High,random_forest,cyclone
-0.6009147706428338,-0.8570406824510882,-1.5921342499973543,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
-1.4006818249278754,-1.6411733420591732,-0.4332539153331847,0.0,-1.0020628073163584,False,True,1,98,High,random_forest,cyclone
1.7032468169813564,1.3682006488691527,1.30506658666307,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
0.588329919743845,-0.0093296990909964,1.5947866703291125,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-0.1549480117478293,-0.9206190062030952,1.5947866703291125,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
0.3437914802830841,-1.5775950183071663,-1.302414166331312,0.0,-1.5025051472733069,False,True,1,97,High,random_forest,cyclone
-1.542400150532288,-0.6874984857790699,-1.5921342499973543,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
-0.9851894612240296,-1.2385106249631297,0.4359063356649427,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
-0.2788276669964417,0.0542486246610104,0.1461862519989002,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-0.0062924254494944,1.029116255525116,0.7256264193309852,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.3412630132417423,-0.200064670347017,-1.302414166331312,0.0,-0.001178127402462,False,True,1,99,High,random_forest,cyclone
1.2424144994565185,0.9867307063571116,-0.7229739989992272,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
-0.4096445829389764,0.6900318621810794,0.1461862519989002,0.0,-0.001178127402462,False,True,1,99,High,random_forest,cyclone
0.0630801814897284,0.7536101859330863,0.1461862519989002,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
-0.8238981500903362,-0.7722695841150791,0.4359063356649427,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
-0.5959595844328894,-0.3484140924350331,-0.1435338316671422,0.0,-0.5016204673594102,False,True,1,96,High,random_forest,cyclone
1.1334004028377394,1.092694579277123,0.1461862519989002,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.5000767312704635,-1.408052821635148,-1.302414166331312,0.0,-0.001178127402462,False,True,1,100,High,random_forest,cyclone
-0.1053961496483843,-0.0093296990909964,-0.1435338316671422,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
1.951006127478581,1.241044001365139,-1.302414166331312,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
-0.0241310958052946,-0.0941007974270056,0.7256264193309852,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-0.6358488334229426,-1.3656672724671433,0.1461862519989002,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
-0.2642098676771054,0.3509474688370426,0.1461862519989002,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-1.2797752814052297,-0.8146551332830836,-1.0126940826652695,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
0.7369855060421797,0.6264535384290725,-1.5921342499973543,0.0,-1.5025051472733069,True,False,1,99,High,random_forest,cyclone
-0.5045363988594135,-1.556402243723164,-1.5921342499973543,0.0,0.9997065525114344,False,True,1,97,High,random_forest,cyclone
-0.5018110464439439,-0.6027273874430606,-1.5921342499973543,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
-0.3036035980461642,0.4569113417570541,-1.0126940826652695,0.0,-1.5025051472733069,True,False,1,99,High,random_forest,cyclone
-0.1053961496483843,-0.2848357686830262,1.5947866703291125,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
1.1765105228642565,1.0079234809411135,0.1461862519989002,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
0.1671390918985628,-0.263642994099024,1.0153465029970277,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
-0.946043490165468,-1.8742938624831984,1.30506658666307,0.0,-0.001178127402462,False,True,1,100,High,random_forest,cyclone
-0.1321541551820846,0.668839087597077,-0.1435338316671422,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
0.3333855892422006,0.8595740588530977,0.7256264193309852,0.0,0.9997065525114344,False,True,1,100,High,random_forest,cyclone
-0.5176676423157663,0.1390197229970196,-1.0126940826652695,0.0,-0.5016204673594102,False,True,1,98,High,random_forest,cyclone
-1.3828431545720752,-1.2597033995471318,-0.4332539153331847,0.0,-0.001178127402462,False,True,1,99,High,random_forest,cyclone
0.1336915849814375,0.0542486246610104,-1.5921342499973543,0.0,-1.0020628073163584,False,True,1,98,High,random_forest,cyclone
0.5140021265946775,0.520489665509061,-1.0126940826652695,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
-0.7411465403842631,-1.7259444403951822,-0.1435338316671422,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
-0.5265869774936665,-0.6027273874430606,-0.1435338316671422,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.9477778053389484,-0.9418117807870974,-1.302414166331312,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
-0.4274832532947765,-1.2808961741311342,-0.7229739989992272,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-0.1098558172373344,0.6052607638450701,1.30506658666307,0.0,-0.5016204673594102,False,True,1,98,High,random_forest,cyclone
-1.022105598488116,-0.7722695841150791,-0.1435338316671422,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.2788276669964417,0.4569113417570541,-0.4332539153331847,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
0.5635539886941224,0.5628752146770656,-1.302414166331312,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
-0.7247944258914463,-1.2597033995471318,1.5947866703291125,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-1.1524269958096562,-1.8319083133151937,1.0153465029970277,0.0,-0.001178127402462,False,True,1,99,High,random_forest,cyclone
-1.4440397042648898,-1.6835588912271775,1.5947866703291125,0.0,-0.001178127402462,False,True,1,97,High,random_forest,cyclone
0.5826314556024088,0.7112246367650816,-0.4332539153331847,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
-1.334034570404122,-0.5603418382750561,-0.7229739989992272,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
-0.3283795290958867,0.2449835959170311,-0.1435338316671422,0.0,-0.5016204673594102,True,False,1,100,High,random_forest,cyclone
0.1919150229482853,0.3297546942530403,-1.302414166331312,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
0.2541026098830887,0.0330558500770081,-1.5921342499973543,0.0,-1.5025051472733069,False,True,1,98,High,random_forest,cyclone
-0.0687277716947951,0.6264535384290725,0.7256264193309852,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
-0.1301720806981068,-0.0941007974270056,-0.1435338316671422,0.0,-0.001178127402462,True,False,1,99,High,random_forest,cyclone
0.6354041887383176,1.1350801284451275,-1.5921342499973543,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
-0.9168078915267954,-1.6623661166431754,-0.4332539153331847,0.0,-1.5025051472733069,False,True,1,98,High,random_forest,cyclone
-0.4277310126052738,0.1178269484130173,0.1461862519989002,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-0.2292758048969967,-0.263642994099024,-1.0126940826652695,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
0.8608651612907922,0.9867307063571116,0.4359063356649427,0.0,-0.5016204673594102,True,False,1,100,High,random_forest,cyclone
0.2166909539980078,0.3297546942530403,-1.5921342499973543,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
-0.4708411326317909,0.2873691450850357,-1.0126940826652695,0.0,0.4992642125544862,False,True,1,98,High,random_forest,cyclone
2.5456284726719205,1.3470078742851506,-1.5921342499973543,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
1.3316078512355192,1.4317789726211596,-0.4332539153331847,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-0.2540517359467192,-0.3060285432670285,1.30506658666307,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
0.0137760787007807,-1.9378721862352053,0.7256264193309852,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
-0.2622277931931276,0.2237908213330288,0.7256264193309852,0.0,-0.5016204673594102,False,True,1,98,High,random_forest,cyclone
0.0432594366499504,0.308561919669038,-0.7229739989992272,0.0,-1.0020628073163584,True,False,1,99,High,random_forest,cyclone
0.7369855060421797,0.6264535384290725,-1.0126940826652695,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
0.1423631608488403,0.1814052721650242,0.4359063356649427,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
-1.0327592488394963,-1.42924559621915,-0.7229739989992272,0.0,0.9997065525114344,False,True,1,98,High,random_forest,cyclone
-0.8789007170207201,-1.5352094691391618,-0.4332539153331847,0.0,-1.5025051472733069,False,True,1,98,High,random_forest,cyclone
2.6942840589702555,1.6860922676291872,-0.1435338316671422,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
2.5312584326630816,1.6225139438771805,1.30506658666307,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
-0.4227758263953293,-0.2424502195150216,-1.302414166331312,0.0,-1.5025051472733069,False,True,1,98,High,random_forest,cyclone
1.1334004028377394,1.2198512267811368,-1.5921342499973543,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-0.4027073222450541,0.4569113417570541,-1.302414166331312,0.0,-1.5025051472733069,True,False,1,99,High,random_forest,cyclone
0.7146871680974296,0.9867307063571116,0.4359063356649427,0.0,-0.5016204673594102,False,True,1,100,High,random_forest,cyclone
0.8608651612907922,0.8383812842690954,-0.4332539153331847,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
0.3901224713460651,0.9019596080211024,1.0153465029970277,0.0,-0.5016204673594102,True,False,1,100,High,random_forest,cyclone
-0.6635978761986318,-0.41199241618704,-0.1435338316671422,0.0,1.5001488924683828,False,True,1,97,High,random_forest,cyclone
-0.5516106678538861,-1.0053901045391045,-0.1435338316671422,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
0.0432594366499504,-0.0093296990909964,0.4359063356649427,0.0,1.5001488924683828,True,False,1,99,High,random_forest,cyclone
0.2585622774720388,0.1814052721650242,0.4359063356649427,0.0,0.4992642125544862,False,True,1,98,High,random_forest,cyclone
2.167795524163653,1.6437067184611829,0.7256264193309852,0.0,-0.5016204673594102,False,True,1,100,High,random_forest,cyclone
-1.2116414710184928,-1.196125075795125,1.5947866703291125,0.0,-0.001178127402462,False,True,1,99,High,random_forest,cyclone
-0.949264361201932,-1.768329989563187,-1.5921342499973543,0.0,1.5001488924683828,False,True,1,97,High,random_forest,cyclone
-0.3531554601456091,-1.3020889487151364,-0.7229739989992272,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
0.7617614370919022,0.8383812842690954,1.30506658666307,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
0.0524265311383477,0.3297546942530403,-1.5921342499973543,0.0,-0.001178127402462,False,True,1,98,High,random_forest,cyclone
2.1739895069260835,1.5377428455411712,1.5947866703291125,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
0.7999163709084749,0.9867307063571116,-0.1435338316671422,0.0,0.4992642125544862,False,True,1,100,High,random_forest,cyclone
0.3157946781968976,0.8807668334371,-0.7229739989992272,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-0.3036035980461642,-0.1576791211790124,0.4359063356649427,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
2.099661713776916,1.5377428455411712,0.1461862519989002,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
-0.3202034718494782,-1.959064960819208,-0.1435338316671422,0.0,1.5001488924683828,False,True,1,100,High,random_forest,cyclone
-0.7743462879908912,-0.5391490636910538,0.1461862519989002,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
-0.7669135086759745,-0.41199241618704,0.4359063356649427,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-0.4274832532947765,0.6052607638450701,-1.302414166331312,0.0,-1.0020628073163584,True,False,1,99,High,random_forest,cyclone
0.4148984023957876,0.9019596080211024,0.4359063356649427,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
-1.2698649089853409,-0.7510768095310767,1.30506658666307,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-0.4027073222450541,0.4781041163410564,1.0153465029970277,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
0.0254207662941502,0.8807668334371,-0.7229739989992272,0.0,-1.5025051472733069,False,True,1,100,High,random_forest,cyclone
-0.6504666327422789,-0.4967635145230492,1.0153465029970277,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
-1.5969071988416774,-0.7298840349470744,-1.0126940826652695,0.0,-1.5025051472733069,False,True,1,99,High,random_forest,cyclone
0.9079394302852648,0.9867307063571116,1.30506658666307,0.0,-0.001178127402462,False,True,1,100,High,random_forest,cyclone
-0.2292758048969967,-1.1749323012111226,0.1461862519989002,0.0,1.5001488924683828,True,False,1,100,High,random_forest,cyclone
-0.2656964235400887,0.3509474688370426,-1.5921342499973543,0.0,0.4992642125544862,False,True,1,98,High,random_forest,cyclone
-0.7991222190406138,-0.7510768095310767,-1.302414166331312,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.9336555246406066,-1.2385106249631297,1.30506658666307,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
0.8608651612907922,1.1350801284451275,-0.4332539153331847,0.0,-0.001178127402462,True,False,1,100,High,random_forest,cyclone
-0.4663814650428409,-0.9206190062030952,0.7256264193309852,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
2.1132884758542634,1.5377428455411712,0.7256264193309852,0.0,-0.001178127402462,False,True,1,100,High,random_forest,cyclone
-0.9289480977411596,-1.3656672724671433,-0.7229739989992272,0.0,-1.0020628073163584,False,True,1,100,High,random_forest,cyclone
0.0115462449063057,-0.1152935720110078,0.4359063356649427,0.0,-1.5025051472733069,False,True,1,97,High,random_forest,cyclone
-0.832569725957739,-1.7895227641471891,-1.302414166331312,0.0,-1.0020628073163584,False,True,1,97,High,random_forest,cyclone
-0.2540517359467192,-0.2848357686830262,-1.0126940826652695,0.0,0.9997065525114344,True,False,1,99,High,random_forest,cyclone
0.0935545766808871,-0.0305224736749987,-0.1435338316671422,0.0,-1.5025051472733069,False,True,1,97,High,random_forest,cyclone
1.628919023832189,1.4317789726211596,1.0153465029970277,0.0,0.9997065525114344,True,False,1,100,High,random_forest,cyclone
-0.5018110464439439,-0.2848357686830262,0.1461862519989002,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.0702143275577784,-0.0729080228430033,-1.0126940826652695,0.0,0.4992642125544862,False,True,1,97,High,random_forest,cyclone
-0.8085370728395082,-1.8954866370672008,-0.7229739989992272,0.0,0.9997065525114344,False,True,1,100,High,random_forest,cyclone
1.108624471788017,1.2834295505331437,-0.1435338316671422,0.0,-1.0020628073163584,True,False,1,100,High,random_forest,cyclone
-0.8630441211488977,-0.2848357686830262,-1.302414166331312,0.0,0.9997065525114344,False,True,1,98,High,random_forest,cyclone
-0.8167131300859166,-1.853101087899196,-1.302414166331312,0.0,0.4992642125544862,False,True,1,99,High,random_forest,cyclone
-0.6544307817102345,-0.7934623586990813,0.4359063356649427,0.0,-0.5016204673594102,False,True,1,99,High,random_forest,cyclone
-1.0164071343466798,-1.471631145387155,1.30506658666307,0.0,1.5001488924683828,False,True,1,97,High,random_forest,cyclone
0.959968885489682,1.1986584521971344,0.7256264193309852,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
-0.6224698306560924,-0.3907996416030377,0.7256264193309852,0.0,-1.0020628073163584,False,True,1,97,High,random_forest,cyclone
-1.064224681272644,-1.471631145387155,-0.7229739989992272,0.0,-0.5016204673594102,False,True,1,97,High,random_forest,cyclone
1.951006127478581,1.4953572963731665,1.5947866703291125,0.0,-1.5025051472733069,True,False,1,100,High,random_forest,cyclone
0.4644502644952325,0.4145257925890495,-1.302414166331312,0.0,0.4992642125544862,True,False,1,99,High,random_forest,cyclone
-0.0558442875489394,0.6052607638450701,-0.4332539153331847,0.0,-1.5025051472733069,True,False,1,99,High,random_forest,cyclone
-0.5201452354207386,-0.4755707399390469,-1.5921342499973543,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
0.008573133180339,0.2873691450850357,1.30506658666307,0.0,0.4992642125544862,False,True,1,98,High,random_forest,cyclone
-0.3779313911953316,-1.0053901045391045,-0.4332539153331847,0.0,0.4992642125544862,True,False,1,100,High,random_forest,cyclone
1.3655508767736388,1.3258150997011482,-1.0126940826652695,0.0,-0.5016204673594102,False,True,1,100,High,random_forest,cyclone
0.5147454045261692,1.0715018046931206,-1.5921342499973543,0.0,0.9997065525114344,False,True,1,99,High,random_forest,cyclone
-0.9690851060417098,-0.7722695841150791,0.7256264193309852,0.0,1.5001488924683828,False,True,1,99,High,random_forest,cyclone
0.2910187471471752,-0.0729080228430033,-0.4332539153331847,0.0,-0.5016204673594102,True,False,1,99,High,random_forest,cyclone
